,name,latitude,longitude,temperature,cloudiness,humidity,windspeed
454,coquimbo,-29.9533,-71.3436,49.73,0.0,100.0,5.08
455,rio grande,-32.035,-52.0986,53.44,0.0,86.0,8.59
456,imbituba,-28.24,-48.6703,55.29,0.0,76.0,3.65
457,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
458,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
459,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
460,georgetown,5.4112,100.3354,86.76,20.0,74.0,3.0
461,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
462,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
463,castro,-24.7911,-50.0119,49.24,32.0,51.0,1.03
464,avarua,-21.2078,-159.775,80.65,40.0,83.0,5.75
465,hermanus,-34.4187,19.2345,48.79,82.0,65.0,5.73
466,jamestown,42.097,-79.2353,70.93,40.0,73.0,5.75
467,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
468,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
469,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
470,coquimbo,-29.9533,-71.3436,49.73,0.0,100.0,5.08
471,santiago,-33.4569,-70.6483,59.99,0.0,44.0,1.92
472,castro,-24.7911,-50.0119,49.24,32.0,51.0,1.03
473,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
474,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
475,caravelas,-17.7125,-39.2481,73.87,99.0,91.0,7.31
476,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
477,lebu,-37.6167,-73.65,53.47,86.0,90.0,5.17
478,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
479,puerto ayora,-0.7393,-90.3518,74.55,23.0,91.0,7.0
480,jamestown,42.097,-79.2353,70.93,40.0,73.0,5.75
481,jamestown,42.097,-79.2353,70.93,40.0,73.0,5.75
482,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
483,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
484,avera,33.194,-82.5271,75.33,79.0,50.0,6.4
485,mar del plata,-38.0023,-57.5575,46.9,0.0,70.0,8.99
486,la serena,-29.9078,-71.2542,49.51,0.0,100.0,0.0
487,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
488,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
489,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
490,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
491,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
492,cape town,-33.9258,18.4232,56.59,20.0,78.0,1.01
493,faanui,-16.4833,-151.75,81.0,32.0,71.0,12.28
494,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
495,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
496,mar del plata,-38.0023,-57.5575,46.9,0.0,70.0,8.99
497,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
498,chuy,-33.6971,-53.4616,46.44,6.0,79.0,5.66
499,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
500,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
501,jamestown,42.097,-79.2353,70.93,40.0,73.0,5.75
502,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
503,cape town,-33.9258,18.4232,56.59,20.0,78.0,1.01
504,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
505,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
506,mar del plata,-38.0023,-57.5575,46.9,0.0,70.0,8.99
507,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
508,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
509,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
510,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
511,puerto ayora,-0.7393,-90.3518,74.55,23.0,91.0,7.0
512,jamestown,42.097,-79.2353,70.93,40.0,73.0,5.75
513,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
514,castro,-24.7911,-50.0119,49.24,32.0,51.0,1.03
515,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
516,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
517,puerto ayora,-0.7393,-90.3518,74.55,23.0,91.0,7.0
518,mar del plata,-38.0023,-57.5575,46.9,0.0,70.0,8.99
519,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
520,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
521,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
522,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
523,jamestown,42.097,-79.2353,70.93,40.0,73.0,5.75
524,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
525,diamantina,-18.2494,-43.6003,59.43,85.0,98.0,3.4
526,cape town,-33.9258,18.4232,56.59,20.0,78.0,1.01
527,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
528,mar del plata,-38.0023,-57.5575,46.9,0.0,70.0,8.99
529,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
530,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
531,harper,4.375,-7.7169,79.47,100.0,86.0,3.76
532,atuona,-9.8,-139.0333,79.65,37.0,65.0,13.49
533,arraial do cabo,-22.9661,-42.0278,68.04,42.0,66.0,5.79
534,taperoa,-7.2075,-36.8267,65.19,4.0,94.0,9.33
536,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
537,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
538,castro,-24.7911,-50.0119,49.24,32.0,51.0,1.03
539,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
540,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
541,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
542,avera,33.194,-82.5271,75.33,79.0,50.0,6.4
543,puerto ayora,-0.7393,-90.3518,74.55,23.0,91.0,7.0
544,avarua,-21.2078,-159.775,80.65,40.0,83.0,5.75
545,camaqua,-30.8511,-51.8122,50.13,0.0,82.0,4.99
546,avarua,-21.2078,-159.775,80.65,40.0,83.0,5.75
547,atuona,-9.8,-139.0333,79.65,37.0,65.0,13.49
548,mar del plata,-38.0023,-57.5575,46.9,0.0,70.0,8.99
549,altamira,-3.2033,-52.2064,75.45,84.0,84.0,2.37
550,avarua,-21.2078,-159.775,80.65,40.0,83.0,5.75
551,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
552,harper,4.375,-7.7169,79.47,100.0,86.0,3.76
553,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
554,georgetown,5.4112,100.3354,86.76,20.0,74.0,3.0
555,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
556,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
557,lebu,-37.6167,-73.65,53.47,86.0,90.0,5.17
558,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
559,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
560,puerto ayora,-0.7393,-90.3518,74.55,23.0,91.0,7.0
561,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
562,cape town,-33.9258,18.4232,56.59,20.0,78.0,1.01
563,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
564,atuona,-9.8,-139.0333,79.65,37.0,65.0,13.49
565,san rafael,-34.6177,-68.3301,54.23,4.0,44.0,8.41
566,rocha,-34.4833,-54.3333,43.99,3.0,76.0,5.12
567,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
568,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
569,ancud,-41.8697,-73.8203,54.93,100.0,92.0,10.51
570,bom jesus,-9.0744,-44.3586,67.68,13.0,43.0,0.67
571,sao joao da barra,-21.6403,-41.0511,66.9,71.0,72.0,3.04
572,puerto ayora,-0.7393,-90.3518,74.55,23.0,91.0,7.0
573,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
574,avarua,-21.2078,-159.775,80.65,40.0,83.0,5.75
575,fare,-16.7,-151.0167,80.91,40.0,72.0,11.48
576,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
577,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
578,villa carlos paz,-31.4241,-64.4978,48.4,0.0,52.0,4.76
579,chuy,-33.6971,-53.4616,46.44,6.0,79.0,5.66
580,pisco,-13.7,-76.2167,64.45,90.0,94.0,6.91
581,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
582,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
583,castro,-24.7911,-50.0119,49.24,32.0,51.0,1.03
584,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
585,rodrigues alves,-7.738,-72.6509,74.98,98.0,83.0,1.03
586,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
587,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
588,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
589,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
590,atuona,-9.8,-139.0333,79.65,37.0,65.0,13.49
591,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
592,vaini,-21.2,-175.2,71.76,90.0,94.0,10.36
593,arraial do cabo,-22.9661,-42.0278,68.04,42.0,66.0,5.79
594,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
595,mataura,-46.1927,168.8643,49.48,85.0,64.0,1.68
596,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
597,avera,33.194,-82.5271,75.33,79.0,50.0,6.4
598,jamestown,42.097,-79.2353,70.93,40.0,73.0,5.75
599,mar del plata,-38.0023,-57.5575,46.9,0.0,70.0,8.99
